forecast_month,market_segment,deals_created,forecasted_won_volume,forecasted_won_rev,open_pipeline_count,open_pipeline_value
2026-01-01,Global Market,2,0,0,36,14167740
2026-01-01,Large Market,6,1,206039,23,4829213
2026-01-01,Mid-Market,4,0,0,31,2453551
2026-01-01,Small Market,13,1,32869,35,1035719
2026-02-01,Global Market,7,2,708818,21,8241061
2026-02-01,Large Market,4,1,163619,17,3400103
2026-02-01,Mid-Market,4,1,58462,14,1046197
2026-02-01,Small Market,5,0,0,30,832114
2026-03-01,Global Market,7,1,381321,24,9924181
2026-03-01,Large Market,13,0,0,27,5491569
2026-03-01,Mid-Market,5,0,0,17,1313799
2026-03-01,Small Market,4,0,0,27,726148
2026-04-01,Global Market,5,0,0,23,9674036
2026-04-01,Large Market,3,0,0,27,5686663
2026-04-01,Mid-Market,11,0,0,26,2088741
2026-04-01,Small Market,1,0,0,26,696973
2026-05-01,Global Market,7,0,0,27,11605949
2026-05-01,Large Market,9,0,0,28,6064558
2026-05-01,Mid-Market,8,0,0,28,2324765
2026-05-01,Small Market,5,0,0,16,401658
2026-06-01,Global Market,12,2,749889,33,14072936
2026-06-01,Large Market,3,0,0,28,6175595
2026-06-01,Mid-Market,10,2,137414,34,2901619
2026-06-01,Small Market,3,0,0,15,390193
2026-07-01,Global Market,16,0,0,39,15911001
2026-07-01,Large Market,14,3,627225,28,6301223
2026-07-01,Mid-Market,10,1,77359,39,3374404
2026-07-01,Small Market,2,0,0,11,330905
2026-08-01,Global Market,9,0,0,45,18545254
2026-08-01,Large Market,2,0,0,26,5713381
2026-08-01,Mid-Market,13,2,162804,42,3543592
2026-08-01,Small Market,6,0,0,15,445612
2026-09-01,Global Market,6,1,395318,43,17747356
2026-09-01,Large Market,4,2,443399,24,5169366
2026-09-01,Mid-Market,13,2,189990,47,4097469
2026-09-01,Small Market,0,0,0,11,331302
2026-10-01,Global Market,7,0,0,37,15108766
2026-10-01,Large Market,3,0,0,21,4651423
2026-10-01,Mid-Market,9,0,0,47,4097388
2026-10-01,Small Market,9,2,50553,16,450471
2026-11-01,Global Market,7,0,0,31,12728597
2026-11-01,Large Market,2,0,0,13,2912301
2026-11-01,Mid-Market,4,1,85731,40,3427797
2026-11-01,Small Market,3,0,0,18,505755
2026-12-01,Global Market,6,2,828522,29,11796367
2026-12-01,Large Market,4,0,0,13,2834564
2026-12-01,Mid-Market,5,4,322973,32,2772486
2026-12-01,Small Market,5,0,0,20,579390
