forecast_month,market_segment,deals_created_median,forecasted_won_volume_median,forecasted_won_revenue_median,forecasted_won_revenue_mean,open_pipeline_count_median,open_pipeline_value_median,num_simulations,outliers_clipped
2026-01-01,Mid-Market,4,1,46758,46758,17,1385808,500,0
2026-01-01,Global Market,6,0,0,0,23,8861185,500,0
2026-01-01,Large Market,6,1,173463,173463,15,3052206,500,0
2026-01-01,Small Market,9,1,34886,34886,25,737339,500,0
2026-02-01,Mid-Market,5,2,125668,125668,16,1225435,500,0
2026-02-01,Global Market,6,1,456567,456567,23,8966212,500,0
2026-02-01,Large Market,7,2,379006,379006,20,4041223,500,0
2026-02-01,Small Market,7,2,67468,67468,28,771570,500,0
2026-03-01,Mid-Market,6,0,0,0,21,1651066,500,0
2026-03-01,Global Market,8,2,810130,810130,27,11049795,500,0
2026-03-01,Large Market,6,0,0,0,23,4700159,500,0
2026-03-01,Small Market,5,3,76247,76247,24,629530,500,0
2026-04-01,Mid-Market,6,0,0,4184,25,2005732,500,13
2026-04-01,Global Market,7,0,0,9546,28,11465327,500,13
2026-04-01,Large Market,7,1,149695,155371,27,5815736,500,13
2026-04-01,Small Market,4,0,0,996,28,755109,500,13
2026-05-01,Mid-Market,7,1,77690,70792,25,2087269,500,13
2026-05-01,Global Market,8,2,619157,578048,29,12496533,500,13
2026-05-01,Large Market,6,1,152682,132915,27,5861244,500,13
2026-05-01,Small Market,4,1,21848,19029,21,552510,500,13
2026-06-01,Mid-Market,8,1,70333,72347,28,2394576,500,13
2026-06-01,Global Market,9,1,357437,332064,32,13415738,500,13
2026-06-01,Large Market,7,1,176441,176709,27,6165752,500,13
2026-06-01,Small Market,4,1,19008,16945,18,483730,500,13
2026-07-01,Mid-Market,12,1,79468,83492,33,2936520,500,13
2026-07-01,Global Market,10,1,439483,443204,35,14064968,500,13
2026-07-01,Large Market,7,1,175340,159719,27,6336428,500,13
2026-07-01,Small Market,5,0,0,11776,18,553945,500,13
2026-08-01,Mid-Market,12,1,84260,85921,39,3322195,500,13
2026-08-01,Global Market,10,1,394811,397707,37,15353158,500,13
2026-08-01,Large Market,7,1,219615,209746,27,5968612,500,13
2026-08-01,Small Market,4,0,0,13209,18,557864,500,13
2026-09-01,Mid-Market,11,1,88365,95029,43,3771152,500,13
2026-09-01,Global Market,9,1,405368,418798,38,15645650,500,13
2026-09-01,Large Market,6,1,176520,147037,28,5872125,500,13
2026-09-01,Small Market,6,0,0,10795,20,631833,500,13
2026-10-01,Mid-Market,8,1,101333,125450,42,3646302,500,13
2026-10-01,Global Market,7,1,422238,489236,36,14831444,500,13
2026-10-01,Large Market,4,1,217357,223103,25,5407978,500,13
2026-10-01,Small Market,6,0,0,10532,22,662792,500,13
2026-11-01,Mid-Market,6,2,175873,167965,36,3025866,500,13
2026-11-01,Global Market,8,1,443921,510135,34,14052733,500,13
2026-11-01,Large Market,4,1,184454,177137,22,4919834,500,13
2026-11-01,Small Market,7,0,0,16481,24,731852,500,13
2026-12-01,Mid-Market,5,2,154570,158967,29,2455350,500,13
2026-12-01,Global Market,8,1,476632,545906,32,13042297,500,13
2026-12-01,Large Market,4,1,183421,176280,18,4154118,500,13
2026-12-01,Small Market,8,0,0,12271,27,843578,500,13
